Iceberg,Length_(NM),Width_(NM),Latitude,Longitude,Remarks,Last_Update,Source_File,wind_u,wind_v,temperature,pressure,humidity
D27,8.0,5.0,-67.34,71.83,amere,2021-04-16,AntarcticIcebergs_20210416.csv,-2.709196090698242,9.862517356872559,262.7500915527344,98231.3203125,0.0015227716648951173
C18B,19.0,4.0,-64.97,93.86,wilkw,2021-03-12,AntarcticIcebergs_20210312.csv,-6.557506084442139,1.160278558731079,265.24566650390625,98746.890625,0.001718191779218614
A64,12.0,8.0,-68.36,-60.78,belle,2021-03-26,AntarcticIcebergs_20210326.csv,-1.7546941041946411,0.1811288297176361,258.50115966796875,100191.6484375,0.0010657409438863397
C33,8.0,4.0,-65.15,129.56,wilke,2020-12-25,AntarcticIcebergs_20201225.csv,-11.117525100708008,0.5297478437423706,270.9776611328125,97498.7734375,0.0030417207162827253
A63,7.0,3.0,-63.91,-52.58,belle,2021-10-15,AntarcticIcebergs_20211015.csv,7.63943338394165,-9.900761604309082,271.8384704589844,97769.5,0.003325929632410407
B42,12.0,4.0,-67.44,-150.4,rosse,2022-06-10,AntarcticIcebergs_20220610-1.csv,2.692265033721924,4.4714860916137695,253.40249633789062,98822.5625,0.0006667741690762341
A63,7.0,3.0,-63.18,-50.96,belle,2021-11-12,AntarcticIcebergs_20211112.csv,11.423867225646973,-7.059749603271484,273.13958740234375,100059.3046875,0.003675176529213786
A76B,20.0,7.0,-72.89,-58.94,belle,2022-02-04,AntarcticIcebergs_20220204.csv,2.3272414207458496,6.505913257598877,272.3858337402344,98377.28125,0.0033846793230623007
A69B,10.0,5.0,-66.78,-58.98,belle,2021-12-03,AntarcticIcebergs_20211203.csv,11.731972694396973,-3.2118237018585205,273.3853454589844,96252.40625,0.0031861013267189264
A69B,10.0,7.0,-67.26,-60.72,belle,2021-04-30,AntarcticIcebergs_20210430.csv,1.7719264030456543,6.9723944664001465,247.0424041748047,98955.953125,0.0003609393024817109
B09G,11.0,7.0,-68.2,41.8,amerw,2021-06-18,AntarcticIcebergs_20210618.csv,-30.832048416137695,-7.941030502319336,264.6099548339844,95497.703125,0.0015536615392193198
C15,12.0,8.0,-65.96,143.27,wilke,2022-01-07,AntarcticIcebergs_20220107.csv,-1.436447262763977,-1.5654449462890625,273.2391357421875,98996.5546875,0.0037669241428375244
A68D,11.0,5.0,-55.4,-36.61,belle,2021-01-08,AntarcticIcebergs_20210108.csv,10.1697998046875,-6.8878350257873535,277.636962890625,100715.3984375,0.004877799190580845
B09G,11.0,7.0,-68.2,41.81,amerw,2021-05-21,AntarcticIcebergs_20210521.csv,-21.193777084350586,-4.896304130554199,262.140625,97718.1328125,0.0011668662773445249
B42,12.0,4.0,-73.42,-131.77,amunw,2021-04-09,AntarcticIcebergs_20210409.csv,-12.26944637298584,3.915893077850342,259.94805908203125,96303.7265625,0.0012316242791712284
A74,30.0,18.0,-75.78,-28.78,weddw,2021-08-20,AntarcticIcebergs_20210820.csv,6.073737144470215,1.6496496200561523,251.14059448242188,98154.671875,0.0005692696431651711
B46,10.0,4.0,-72.34,-113.19,amune,2021-05-07,AntarcticIcebergs_20210507.csv,7.148842811584473,0.45237016677856445,256.09881591796875,98330.28125,0.0008857917855493724
B09I,12.0,6.0,-70.6,-41.91,belle,2021-02-05,AntarcticIcebergs_20210205.csv,1.5304354429244995,6.129298686981201,269.030029296875,98509.1640625,0.0023538097739219666
A78,18.0,4.0,-72.65,-40.31,belle,2022-06-24,AntarcticIcebergs_20220624.csv,-1.9037702083587646,6.656050682067871,256.397216796875,99102.2265625,0.0008925198344513774
D30A,37.0,11.0,-73.31,-44.04,belle,2022-07-01,AntarcticIcebergs_20220701.csv,-5.389994144439697,3.524895668029785,245.75115966796875,100087.359375,0.0003053935070056468
A76B,20.0,7.0,-74.61,-58.2,belle,2021-06-25,AntarcticIcebergs_20210625.csv,-0.5169863700866699,6.615799903869629,241.4705810546875,99774.15625,0.00027711610891856253
A74,30.0,18.0,-77.32,-41.66,belle,2022-03-11,AntarcticIcebergs_20220311.csv,-3.4291131496429443,-1.4642207622528076,260.54681396484375,99346.9765625,0.0013723495649173856
D30A,37.0,11.0,-72.78,-45.53,belle,2022-07-15,AntarcticIcebergs_20220715.csv,1.0954744815826416,0.4642598628997803,256.07806396484375,99134.1328125,0.000764228927437216
C15,12.0,8.0,-65.98,143.3,wilke,2021-01-22,AntarcticIcebergs_20210122.csv,-9.783809661865234,8.792976379394531,272.57574462890625,97807.5859375,0.00345020298846066
A23A,40.0,34.0,-75.7,-39.88,belle,2021-03-05,AntarcticIcebergs_20210305.csv,-0.03268882632255554,4.510639190673828,263.85968017578125,98656.2109375,0.0017535750521346927
B42,12.0,4.0,-74.08,-140.57,amunw,2021-08-13,AntarcticIcebergs_20210813.csv,5.7095046043396,3.3455357551574707,258.0752868652344,99923.578125,0.000947407097555697
A76A,73.0,14.0,-74.23,-59.26,belle,2021-08-13,AntarcticIcebergs_20210813.csv,0.6733717918395996,6.949051380157471,250.86923217773438,97931.578125,0.0005862029502168298
A69A,10.0,9.0,-67.2,-60.45,belle,2021-09-24,AntarcticIcebergs_20210924.csv,4.196483135223389,9.775920867919922,254.09619140625,97970.1171875,0.0007091612205840647
D29C,13.0,6.0,-70.35,-7.01,weddw,2021-09-17,AntarcticIcebergs_20210917.csv,-18.012176513671875,0.5277035236358643,255.58441162109375,98059.5234375,0.0008014504564926028
B46,10.0,4.0,-72.63,-109.93,amune,2021-01-15,AntarcticIcebergs_20210115.csv,-9.844592094421387,0.3449292778968811,272.9263916015625,97638.390625,0.0036566508933901787
D28,29.0,19.0,-65.52,52.19,amerw,2021-01-29,AntarcticIcebergs_20210129.csv,-5.00480842590332,-0.2771187424659729,270.36700439453125,97924.8046875,0.0029778005555272102
B39,8.0,4.0,-69.34,7.51,wedde,2021-07-23,AntarcticIcebergs_20210723.csv,-6.35069465637207,-3.6352996826171875,260.9192199707031,100237.8515625,0.0013285251334309578
B38,6.0,4.0,-76.99,-155.08,rosse,2019-08-16,AntarcticIcebergs_20190816.csv,-10.577330589294434,-1.4504432678222656,260.87274169921875,96819.2578125,0.0012847015168517828
A78,18.0,4.0,-72.27,-34.98,belle,2022-05-20,AntarcticIcebergs_20220520.csv,5.0528669357299805,13.152204513549805,256.2801208496094,98454.5390625,0.0008048684103414416
A69A,10.0,9.0,-67.38,-60.75,belle,2021-07-23,AntarcticIcebergs_20210723.csv,0.39735233783721924,-3.3979949951171875,241.52566528320312,100917.8515625,0.00022911747510079294
B42,8.0,3.0,-66.61,-150.95,rosse,2022-06-24,AntarcticIcebergs_20220624.csv,4.7383198738098145,7.466597557067871,254.119873046875,98734.2265625,0.0007025002269074321
A76A,73.0,14.0,-66.88,-55.4,belle,2022-05-06,AntarcticIcebergs_20220506.csv,-10.450238227844238,-0.8309534788131714,257.0423583984375,97832.4453125,0.0009700232185423374
C18B,19.0,4.0,-64.38,96.02,wilkw,2021-02-26,AntarcticIcebergs_20210226.csv,-1.2874553203582764,3.810795545578003,269.1439514160156,98851.8671875,0.0026527789887040854
A76B,20.0,7.0,-73.97,-60.08,belle,2021-07-30,AntarcticIcebergs_20210730.csv,0.8917583227157593,0.8457877039909363,252.79202270507812,98221.8671875,0.0005904914578422904
A64,11.0,8.0,-68.04,-61.06,belle,2021-05-14,AntarcticIcebergs_20210514.csv,0.1048276424407959,-8.002395629882812,265.76251220703125,98168.609375,0.0017895455239340663
B39,8.0,4.0,-76.47,-31.94,belle,2022-04-15,AntarcticIcebergs_20220415.csv,-4.6545023918151855,-3.062051296234131,261.2098388671875,97264.1875,0.0011065567377954721
B09B,24.0,8.0,-66.27,143.4,wilke,2021-07-16,AntarcticIcebergs_20210716.csv,-5.907535076141357,10.110491752624512,246.9898681640625,99855.640625,0.0003212688898202032
A23A,40.0,34.0,-74.31,-39.92,belle,2022-08-05,AntarcticIcebergs_20220805.csv,5.147848129272461,3.205537796020508,250.96621704101562,100533.6484375,0.0005410448648035526
C15,12.0,8.0,-65.98,143.29,wilke,2021-03-12,AntarcticIcebergs_20210312.csv,-10.54578685760498,9.81494140625,269.42340087890625,98874.890625,0.002363829407840967
C37,8.0,3.0,-65.27,100.86,wilkw,2022-08-05,AntarcticIcebergs_20220805.csv,-27.72519874572754,-0.715360701084137,260.2474670410156,97909.6484375,0.0010796324349939823
B39,8.0,4.0,-73.8,-25.6,weddw,2021-11-05,AntarcticIcebergs_20211105.csv,-6.984421253204346,-0.653411865234375,261.7709045410156,98785.515625,0.0012953025288879871
A69A,10.0,9.0,-67.73,-61.24,belle,2021-03-19,AntarcticIcebergs_20210319.csv,0.9717094898223877,-0.8442525267601013,258.6335754394531,96226.0703125,0.0011070874752476811
A77,27.0,4.0,-74.77,-27.49,weddw,2022-03-11,AntarcticIcebergs_20220311.csv,-2.1332147121429443,-2.0767695903778076,259.23577880859375,99738.9765625,0.0010295036481693387
D20A,19.0,9.0,-68.42,36.2,amerw,2021-06-25,AntarcticIcebergs_20210625.csv,-17.379047393798828,-7.112715721130371,263.6971435546875,98350.15625,0.0013961336808279157
A69A,10.0,9.0,-66.81,-59.52,belle,2022-02-11,AntarcticIcebergs_20220211.csv,2.2521724700927734,-1.0466387271881104,273.97235107421875,99549.828125,0.0033537810668349266
B09G,11.0,7.0,-68.15,41.87,amerw,2022-06-10,AntarcticIcebergs_20220610-1.csv,-7.269649028778076,2.2888686656951904,261.6229553222656,99030.5625,0.0010337003041058779
B39,8.0,4.0,-65.16,91.48,wilkw,2019-08-16,AntarcticIcebergs_20190816.csv,7.274231910705566,4.506099700927734,258.94305419921875,99227.2578125,0.001029593637213111
A77,27.0,4.0,-77.45,-36.44,belle,2022-08-05,AntarcticIcebergs_20220805.csv,3.323629379272461,9.261201858520508,243.79043579101562,99589.6484375,0.0002960698038805276
A23A,40.0,34.0,-75.55,-37.63,belle,2022-03-11,AntarcticIcebergs_20220311.csv,-3.9105584621429443,-5.9327263832092285,262.51898193359375,99410.9765625,0.0014801147626712918
B15AB,11.0,4.0,-65.95,50.78,amerw,2021-10-22,AntarcticIcebergs_20211022.csv,4.992592811584473,3.389115333557129,258.780517578125,97369.3359375,0.0011665429919958115
B09I,12.0,6.0,-70.77,-40.1,belle,2021-01-15,AntarcticIcebergs_20210115.csv,0.09400653839111328,8.865193367004395,268.5992431640625,98046.390625,0.002296711318194866
A76B,20.0,7.0,-71.71,-59.04,belle,2022-04-01,AntarcticIcebergs_20220401.csv,-2.313460350036621,0.08497941493988037,254.4478759765625,98764.9375,0.0006941948086023331
D29A,15.0,9.0,-73.85,-22.52,weddw,2021-12-31,AntarcticIcebergs_20211231.csv,1.2566757202148438,2.943185329437256,268.31121826171875,98787.96875,0.0023954531643539667
C34,11.0,5.0,-64.36,133.43,wilke,2019-09-13,AntarcticIcebergs_20190913.csv,-19.40900993347168,2.7693443298339844,256.1256103515625,96361.359375,0.0008577588014304638
D28,29.0,19.0,-68.27,70.9,amere,2019-10-25,AntarcticIcebergs_20191025.csv,4.005258560180664,13.139421463012695,257.237548828125,98632.7265625,0.0008526940364390612
D29A,15.0,9.0,-73.14,-31.58,belle,2022-03-11,AntarcticIcebergs_20220311.csv,-4.900792598724365,-5.1807732582092285,261.11956787109375,99450.9765625,0.0013022545026615262
A76B,20.0,7.0,-73.02,-59.07,belle,2022-01-21,AntarcticIcebergs_20220121.csv,-4.683039665222168,-7.442105293273926,269.9542236328125,97324.5546875,0.002855754690244794
B45,7.0,6.0,-74.51,-109.6,amune,2022-06-03,AntarcticIcebergs_20220603.csv,-3.7296645641326904,11.051913261413574,245.55377197265625,97076.734375,0.0003198345366399735
D28,29.0,19.0,-74.57,-32.18,belle,2022-05-06,AntarcticIcebergs_20220506.csv,4.370074272155762,-0.7430628538131714,249.611328125,98744.4453125,0.00046099958126433194
C15,12.0,8.0,-65.96,143.27,wilke,2021-11-26,AntarcticIcebergs_20211126.csv,4.079901695251465,2.2572884559631348,268.6465759277344,98089.3671875,0.00173651659861207
A70,8.0,5.0,-68.05,-60.73,belle,2021-07-30,AntarcticIcebergs_20210730.csv,-7.478358745574951,4.360191822052002,261.2304992675781,97477.8671875,0.0014230491360649467
D29C,13.0,6.0,-68.86,15.34,wedde,2021-06-25,AntarcticIcebergs_20210625.csv,-2.97767972946167,1.1001747846603394,265.6424560546875,97374.15625,0.002054645912721753
B38,6.0,4.0,-76.99,-154.99,rosse,2021-02-26,AntarcticIcebergs_20210226.csv,3.2457478046417236,-0.33532261848449707,263.0567932128906,96403.8671875,0.0014401820953935385
C36,22.0,15.0,-67.94,147.48,wilke,2021-05-21,AntarcticIcebergs_20210521.csv,-3.693777084350586,13.2013521194458,250.2421875,97518.1328125,0.0004102448874618858
A76A,73.0,14.0,-64.0,-52.95,belle,2022-06-24,AntarcticIcebergs_20220624.csv,2.6797258853912354,4.542769432067871,253.574951171875,100174.2265625,0.0006989239482209086
A68A,82.0,26.0,-64.51,-55.66,belle,2019-12-13,AntarcticIcebergs_20191213.csv,1.582869052886963,2.6957130432128906,270.40338134765625,100160.2890625,0.002482422161847353
A64,11.0,8.0,-67.23,-60.28,belle,2021-11-19,AntarcticIcebergs_20211119.csv,0.35982537269592285,2.069474220275879,267.9627990722656,98112.3671875,0.002107018604874611
B38,6.0,4.0,-76.99,-155.08,rosse,2022-05-20,AntarcticIcebergs_20220520.csv,-2.2491352558135986,-1.7267018556594849,246.45687866210938,96238.5390625,0.0003401906287763268
A69B,10.0,5.0,-66.12,-58.61,belle,2022-03-04,AntarcticIcebergs_20220304.csv,-3.3522939682006836,-4.124325275421143,269.219482421875,100916.421875,0.0022754401434212923
D28,29.0,19.0,-73.58,-24.79,weddw,2021-12-31,AntarcticIcebergs_20211231.csv,1.8352890014648438,2.866525173187256,270.71600341796875,98867.96875,0.002813162514939904
A78,18.0,4.0,-70.1,-4.85,weddw,2021-11-19,AntarcticIcebergs_20211119.csv,0.8549425601959229,-3.105330467224121,270.1437072753906,97560.3671875,0.002813691273331642
A68H,11.0,4.0,-53.55,-36.29,belle,2021-02-26,AntarcticIcebergs_20210226.csv,11.553364753723145,-7.376704216003418,276.9076232910156,97195.8671875,0.004568710923194885
D22,11.0,2.0,-67.11,67.44,amere,2019-11-29,AntarcticIcebergs_20191129.csv,-14.693594932556152,12.270893096923828,270.21807861328125,96658.90625,0.0027444709558039904
B38,6.0,4.0,-77.0,-155.02,rosse,2020-11-27,AntarcticIcebergs_20201127.csv,-5.512105464935303,2.640928268432617,266.7095947265625,95106.703125,0.0018312199972569942
B38,6.0,4.0,-77.0,-155.11,rosse,2022-04-08,AntarcticIcebergs_20220408.csv,-4.35884428024292,2.1937332153320312,264.8038024902344,96231.6875,0.0015680160140618682
B09B,24.0,8.0,-66.27,143.4,wilke,2021-10-29,AntarcticIcebergs_20211029.csv,-0.6331818103790283,6.250392913818359,257.434326171875,97551.5,0.0007138799410313368
B29,11.0,5.0,-74.1,-109.89,amune,2022-06-10,AntarcticIcebergs_20220610-1.csv,-3.785274028778076,1.50468909740448,254.75015258789062,96974.5625,0.0008114942465908825
A63,11.0,3.0,-66.89,-57.07,belle,2021-06-04,AntarcticIcebergs_20210604.csv,5.495045185089111,-7.410123348236084,253.30593872070312,99040.40625,0.0006408107001334429
A76C,16.0,7.0,-69.77,-59.23,belle,2022-02-25,AntarcticIcebergs_20220225.csv,-2.9236042499542236,3.0604465007781982,265.1544494628906,98802.7578125,0.0018578803865239024
B09B,24.0,8.0,-66.28,143.43,wilke,2021-03-12,AntarcticIcebergs_20210312.csv,-10.45203685760498,11.06494140625,268.03082275390625,98690.890625,0.001959471497684717
A63,11.0,3.0,-70.79,-55.9,belle,2021-03-05,AntarcticIcebergs_20210305.csv,0.43662574887275696,0.9598581790924072,269.22088623046875,97752.2109375,0.0027539795264601707
D27,8.0,5.0,-66.04,50.31,amerw,2021-07-02,AntarcticIcebergs_20210702.csv,-26.2723445892334,-7.674286365509033,254.400634765625,96769.0625,0.0006699113291688263
D28,29.0,19.0,-69.89,4.34,wedde,2021-08-13,AntarcticIcebergs_20210813.csv,-32.454559326171875,-1.3761439323425293,259.3897399902344,95683.578125,0.0010670932242646813
D27,8.0,5.0,-67.89,40.96,amerw,2021-10-01,AntarcticIcebergs_20211001.csv,-5.043138027191162,-1.801231861114502,256.93194580078125,98689.140625,0.0006537471199408174
B42,12.0,4.0,-71.72,-149.28,amunw,2021-12-31,AntarcticIcebergs_20211231.csv,10.972007751464844,-1.7223421335220337,271.09197998046875,97883.96875,0.002793135354295373
B45,7.0,6.0,-74.52,-109.59,amune,2022-04-15,AntarcticIcebergs_20220415.csv,-1.621299147605896,8.580527305603027,244.1043701171875,98424.1875,0.00030058276024647057
C33,8.0,4.0,-66.38,144.37,wilke,2019-08-16,AntarcticIcebergs_20190816.csv,-2.8273308277130127,5.463130950927734,249.43231201171875,99643.2578125,0.0004731247026938945
D30B,10.0,5.0,-73.68,-34.4,belle,2022-05-06,AntarcticIcebergs_20220506.csv,6.100543022155762,0.9388219118118286,241.9296875,98992.4453125,0.00021358068624977022
C15,12.0,8.0,-65.97,143.27,wilke,2021-05-07,AntarcticIcebergs_20210507.csv,-5.989829063415527,6.2353291511535645,248.7870635986328,99394.28125,0.00044984338455833495
B46,10.0,4.0,-74.4,-105.47,amune,2019-11-15,AntarcticIcebergs_20191115.csv,-2.971353054046631,3.5099165439605713,261.0373229980469,98428.203125,0.0010789205553010106
D28,29.0,19.0,-72.43,-18.73,weddw,2021-11-12,AntarcticIcebergs_20211112.csv,2.2851951122283936,2.3006019592285156,265.20257568359375,99115.3046875,0.00180835893843323
C38B,5.0,7.0,-64.94,101.84,wilkw,2022-08-12,AntarcticIcebergs_20220812.csv,-0.3661256730556488,2.8517868518829346,247.55239868164062,99479.671875,0.00027945064357481897
C29,5.0,5.0,-66.08,142.84,wilke,2021-05-07,AntarcticIcebergs_20210507.csv,-5.989829063415527,6.2353291511535645,248.7870635986328,99394.28125,0.00044984338455833495
B15AA,11.0,6.0,-57.46,-32.13,belle,2019-12-27,AntarcticIcebergs_20191227.csv,10.802497863769531,-9.717500686645508,276.1263122558594,100324.3828125,0.004252234008163214
D21B,9.0,4.0,-59.72,-29.47,weddw,2021-03-19,AntarcticIcebergs_20210319.csv,7.664092063903809,-8.629897117614746,273.5574035644531,95786.0703125,0.004004349932074547
B42,12.0,4.0,-69.24,-151.51,rosse,2022-04-22,AntarcticIcebergs_20220422.csv,6.505195140838623,2.2293059825897217,270.48223876953125,97783.8203125,0.0027831238694489002
C35,7.0,5.0,-67.31,147.79,wilke,2022-06-24,AntarcticIcebergs_20220624.csv,-10.074180603027344,6.171675682067871,256.232177734375,97614.2265625,0.0008500813273712993
A78,18.0,4.0,-72.43,-40.73,belle,2022-07-01,AntarcticIcebergs_20220701.csv,-7.977884769439697,5.100090980529785,246.89959716796875,99711.359375,0.0003406794567126781
A69A,10.0,9.0,-64.82,-57.71,belle,2022-07-01,AntarcticIcebergs_20220701.csv,3.6646931171417236,8.478997230529785,255.20989990234375,99767.359375,0.0007682832074351609
A70,8.0,5.0,-66.28,-59.21,belle,2022-03-11,AntarcticIcebergs_20220311.csv,4.161707401275635,-3.9219844341278076,273.29339599609375,100162.9765625,0.00320435781031847
A76B,20.0,7.0,-72.12,-58.81,belle,2022-03-25,AntarcticIcebergs_20220325.csv,-0.5756140351295471,8.23387622833252,260.6926574707031,98164.3046875,0.0013115942711010575
A76B,20.0,7.0,-73.93,-59.94,belle,2021-11-12,AntarcticIcebergs_20211112.csv,1.4795310497283936,1.4968911409378052,271.27239990234375,95971.3046875,0.0032946604769676924
B16,16.0,6.0,-57.56,-33.99,belle,2019-10-04,AntarcticIcebergs_20191004.csv,8.481416702270508,8.72545337677002,268.97174072265625,98050.9609375,0.0022305564489215612
D28,29.0,19.0,-66.29,48.28,amerw,2021-02-26,AntarcticIcebergs_20210226.csv,-4.485697269439697,5.765873908996582,267.4613342285156,98515.8671875,0.002265587216243148
B47,12.0,5.0,-73.86,-134.06,amunw,2021-10-08,AntarcticIcebergs_20211008.csv,-0.755269467830658,0.3366868495941162,261.9915771484375,98182.59375,0.0008948221220634878
B09G,11.0,7.0,-68.2,41.81,amerw,2021-05-14,AntarcticIcebergs_20210514.csv,-7.33087158203125,-0.2809602916240692,258.37579345703125,98032.609375,0.0007860417244955897
A75,8.0,3.0,-73.96,-60.38,belle,2021-04-02,AntarcticIcebergs_20210402.csv,-1.3124477863311768,-0.7261221408843994,250.63479614257812,97003.546875,0.0005116747342981398
A69B,10.0,7.0,-67.35,-61.04,belle,2021-03-26,AntarcticIcebergs_20210326.csv,-4.664606094360352,-0.3080679476261139,263.40252685546875,100127.6484375,0.001657972694374621
B42,12.0,4.0,-68.35,-150.8,rosse,2022-05-20,AntarcticIcebergs_20220520.csv,6.9552106857299805,5.184431076049805,255.25863647460938,98462.5390625,0.0007145077688619494
B09B,24.0,8.0,-66.22,143.46,wilke,2022-01-21,AntarcticIcebergs_20220121.csv,-4.499445915222168,6.063754081726074,271.2633056640625,97788.5546875,0.0028843649197369814
A69B,10.0,7.0,-67.31,-61.03,belle,2021-03-19,AntarcticIcebergs_20210319.csv,0.9717094898223877,-0.8442525267601013,258.6335754394531,96226.0703125,0.0011070874752476811
A68D,7.0,2.0,-55.24,-34.93,belle,2021-01-29,AntarcticIcebergs_20210129.csv,0.4048597812652588,-4.845325469970703,276.25567626953125,100316.8046875,0.004593324847519398
A68B,7.0,3.0,-64.63,-58.8,belle,2019-10-04,AntarcticIcebergs_20191004.csv,2.242158889770508,1.4464011192321777,257.59637451171875,96538.9609375,0.0009845809545367956
D28,29.0,19.0,-73.18,-42.77,belle,2022-07-22,AntarcticIcebergs_20220722.csv,-7.644001007080078,0.9762741327285767,265.45477294921875,98065.984375,0.0020333549473434687
A68M,26.0,6.0,-56.77,-35.13,belle,2021-02-05,AntarcticIcebergs_20210205.csv,9.913980484008789,6.512111186981201,274.617919921875,98381.1640625,0.003549717366695404
A63,7.0,3.0,-63.59,-51.64,belle,2021-10-29,AntarcticIcebergs_20211029.csv,11.99963092803955,-5.474216461181641,272.873779296875,98591.5,0.003673369763419032
D28,29.0,19.0,-68.41,71.9,amere,2019-10-04,AntarcticIcebergs_20191004.csv,5.256807327270508,11.25670337677002,250.91900634765625,98266.9609375,0.0006023959722369909
A70,8.0,5.0,-66.33,-59.68,belle,2022-02-25,AntarcticIcebergs_20220225.csv,3.2551066875457764,6.015524864196777,270.9750061035156,98490.7578125,0.0029288565274327993
A68B,7.0,3.0,-64.65,-58.73,belle,2019-11-01,AntarcticIcebergs_20191101.csv,0.7053071856498718,-8.143242835998535,274.0625,97430.78125,0.003475322388112545
A68G,29.0,10.0,-56.58,-35.71,belle,2021-01-29,AntarcticIcebergs_20210129.csv,2.551832437515259,-5.521106719970703,275.40802001953125,100196.8046875,0.004341554827988148
D20A,19.0,9.0,-68.42,36.2,amerw,2021-05-14,AntarcticIcebergs_20210514.csv,-3.799621820449829,-0.6552278995513916,259.11407470703125,97920.609375,0.001128649222664535
D21B,10.0,4.0,-61.72,-34.67,belle,2020-12-25,AntarcticIcebergs_20201225.csv,-0.3846147060394287,-11.883856773376465,272.8292236328125,97978.7734375,0.0036673310678452253
B46,10.0,4.0,-74.36,-104.94,amune,2019-10-04,AntarcticIcebergs_20191004.csv,0.8654500246047974,1.5618796348571777,249.60845947265625,99194.9609375,0.0003687457647174597
B39,8.0,4.0,-66.78,80.03,amere,2019-12-27,AntarcticIcebergs_20191227.csv,-2.9250407218933105,0.5437299013137817,271.7200622558594,99316.3828125,0.003309049876406789
C36,22.0,15.0,-67.94,147.48,wilke,2021-03-05,AntarcticIcebergs_20210305.csv,-1.095188856124878,13.239154815673828,251.76580810546875,98864.2109375,0.000494486594107002
B38,6.0,4.0,-76.94,-155.0,rosse,2021-03-26,AntarcticIcebergs_20210326.csv,-8.012262344360352,2.886023759841919,265.23748779296875,95999.6484375,0.001788149238564074
A76B,20.0,7.0,-73.91,-59.91,belle,2021-08-13,AntarcticIcebergs_20210813.csv,0.1684889793395996,5.802567005157471,250.89755249023438,97547.578125,0.0005831035086885095
D29C,13.0,6.0,-70.68,-11.65,weddw,2021-10-08,AntarcticIcebergs_20211008.csv,4.340494632720947,5.152605056762695,254.0618896484375,99806.59375,0.0007100477232597768
B37,8.0,3.0,-72.73,-110.99,amune,2019-12-27,AntarcticIcebergs_20191227.csv,-5.5295329093933105,-1.4311236143112183,272.4681091308594,98188.3828125,0.003194608958438039
B43,10.0,5.0,-75.24,-168.86,rosse,2019-09-06,AntarcticIcebergs_20190906.csv,-4.107784271240234,-3.596463203430176,253.20947265625,97692.3828125,0.0006404099985957146
A76A,73.0,14.0,-67.31,-55.61,belle,2022-04-29,AntarcticIcebergs_20220429.csv,-0.757548451423645,6.1809983253479,249.34429931640625,100517.0078125,0.00048035418149083853
C15,12.0,8.0,-65.96,143.26,wilke,2022-02-11,AntarcticIcebergs_20220211.csv,4.184789657592773,2.4438703060150146,273.37274169921875,100069.828125,0.0034520095214247704
B47,12.0,5.0,-73.86,-134.01,amunw,2021-12-10,AntarcticIcebergs_20211210.csv,-4.745418548583984,-7.712608814239502,270.8490295410156,94428.953125,0.002940588630735874
A23A,40.0,34.0,-75.7,-39.75,belle,2021-04-02,AntarcticIcebergs_20210402.csv,4.406302452087402,6.24946403503418,250.34378051757812,98131.546875,0.0005429075681604445
A76B,20.0,7.0,-73.81,-59.81,belle,2021-10-29,AntarcticIcebergs_20211029.csv,2.2799041271209717,5.032619476318359,254.983154296875,97367.5,0.0006702493410557508
A70,8.0,5.0,-69.75,-60.38,belle,2021-04-30,AntarcticIcebergs_20210430.csv,-0.21022087335586548,8.898176193237305,247.4174041748047,98787.953125,0.00031814316753298044
D27,8.0,5.0,-66.27,49.47,amerw,2021-07-16,AntarcticIcebergs_20210716.csv,-14.104801177978516,-6.049664497375488,261.9283447265625,98519.640625,0.0013099907664582133
A76B,20.0,7.0,-68.28,-59.89,belle,2022-08-12,AntarcticIcebergs_20220812.csv,-3.9942994117736816,-0.6731154918670654,259.0968017578125,98567.671875,0.0011949780164286494
A73,9.0,5.0,-69.64,-60.36,belle,2021-02-05,AntarcticIcebergs_20210205.csv,-0.3448086977005005,-2.2769510746002197,269.087646484375,98701.1640625,0.002560757100582123
A77,27.0,4.0,-74.71,-27.11,weddw,2022-01-28,AntarcticIcebergs_20220128.csv,5.709111213684082,3.3615200519561768,270.8562316894531,99064.765625,0.002896803431212902
D29A,15.0,9.0,-72.26,-35.86,belle,2022-04-15,AntarcticIcebergs_20220415.csv,-11.095908164978027,3.849081516265869,260.0594482421875,96544.1875,0.0012496078852564096
B09I,12.0,6.0,-64.74,60.97,amere,2019-08-16,AntarcticIcebergs_20190816.csv,-3.7609245777130127,-1.0454139709472656,256.90887451171875,99643.2578125,0.0008424350526183844
C38A,10.0,8.0,-65.22,101.37,wilkw,2022-08-05,AntarcticIcebergs_20220805.csv,-24.42051124572754,3.030733108520508,261.2552795410156,98325.6484375,0.0012856260873377323
A69B,10.0,7.0,-66.97,-59.84,belle,2021-10-08,AntarcticIcebergs_20211008.csv,-1.6695151329040527,-4.442121505737305,264.3919677734375,98678.59375,0.0017984285950660706
A68O,3.0,2.0,-55.92,-35.16,belle,2021-02-19,AntarcticIcebergs_20210219.csv,1.8356130123138428,-2.257484197616577,276.6078796386719,101430.6796875,0.004729636013507843
A69A,10.0,9.0,-67.26,-60.54,belle,2021-08-27,AntarcticIcebergs_20210827.csv,-5.534881114959717,-0.2616361379623413,254.20077514648438,100235.71875,0.0006926959613338113
A78,18.0,4.0,-70.19,-7.81,weddw,2021-12-10,AntarcticIcebergs_20211210.csv,1.1491129398345947,1.786414623260498,268.7271728515625,97652.953125,0.0024265581741929054
