iceberg_id,date,latitude,longitude,previous_delta_latitude,previous_delta_longitude,drift_speed_kmh,drift_heading_deg,size_1_nm,size_2_nm,sin_doy,cos_doy,current_extent,next_delta_latitude,next_delta_longitude
A22A,1994-06-05,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,0.44217,-0.89693,12.468,0.0,0.0
A22A,1994-06-06,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.42667,-0.90441,12.634,0.0,0.0
A22A,1994-06-07,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.41105,-0.91161,12.798,0.0,0.0
A22A,1994-06-08,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.39531,-0.91855,12.9,0.0,0.0
A22A,1994-06-09,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.37945,-0.92521,12.959,0.0,0.0
A22A,1994-06-10,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.36348,-0.9316,12.969,0.0,0.0
A22A,1994-06-11,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3474,-0.93772,13.04,0.0,0.0
A22A,1994-06-12,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,0.33122,-0.94355,13.129,0.0,0.0
A22A,1994-06-13,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.31494,-0.94911,13.23,0.0,0.0
A22A,1994-06-14,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.29857,-0.95439,13.3,0.0,0.0
A22A,1994-06-15,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.28211,-0.95938,13.389,0.0,0.0
A22A,1994-06-16,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.26556,-0.96409,13.526,0.0,0.0
A22A,1994-06-17,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.24894,-0.96852,13.639,0.0,0.0
A22A,1994-06-18,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.23224,-0.97266,13.84,0.0,0.0
A22A,1994-06-19,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,0.21548,-0.97651,13.972,0.0,0.0
A22A,1994-06-20,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19865,-0.98007,14.17,0.0,0.0
A22A,1994-06-21,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.18176,-0.98334,14.31,0.0,0.0
A22A,1994-06-22,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.16482,-0.98632,14.438,0.0,0.0
A22A,1994-06-23,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14783,-0.98901,14.474,0.0,0.0
A22A,1994-06-24,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.13079,-0.99141,14.513,0.0,0.0
A22A,1994-06-25,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11372,-0.99351,14.537,0.0,0.0
A22A,1994-06-26,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,0.09661,-0.99532,14.693,0.0,0.0
A22A,1994-06-27,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.07948,-0.99684,14.7,0.0,0.0
A22A,1994-06-28,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06232,-0.99806,14.723,0.0,0.0
A22A,1994-06-29,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.04514,-0.99898,14.781,0.0,0.0
A22A,1994-06-30,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02795,-0.99961,14.847,0.0,0.0
A22A,1994-07-01,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,-0.99994,14.933,0.0,0.0
A22A,1994-07-02,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.00645,-0.99998,14.964,0.0,0.0
A22A,1994-07-03,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.02365,-0.99972,15.055,0.0,0.0
A22A,1994-07-04,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.04084,-0.99917,15.201,0.0,0.0
A22A,1994-07-05,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.05803,-0.99832,15.365,0.0,0.0
A22A,1994-07-06,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.07519,-0.99717,15.548,0.0,0.0
A22A,1994-07-07,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.09233,-0.99573,15.643,0.0,0.0
A22A,1994-07-08,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.10945,-0.99399,15.611,0.0,0.0
A22A,1994-07-09,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.12653,-0.99196,15.604,0.0,0.0
A22A,1994-07-10,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.14357,-0.98964,15.667,0.0,0.0
A22A,1994-07-11,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.16057,-0.98702,15.76,0.0,0.0
A22A,1994-07-12,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.17753,-0.98412,15.887,0.0,0.0
A22A,1994-07-13,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443,-0.98092,15.995,0.0,0.0
A22A,1994-07-14,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.21128,-0.97743,16.11,0.0,0.0
A22A,1994-07-15,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.22806,-0.97365,16.275,0.0,0.0
A22A,1994-07-16,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.24477,-0.96958,16.391,0.0,0.0
A22A,1994-07-17,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.26141,-0.96523,16.476,0.0,0.0
A22A,1994-07-18,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.27798,-0.96059,16.525,0.0,0.0
A22A,1994-07-19,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.29446,-0.95566,16.629,0.0,0.0
A22A,1994-07-20,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.31086,-0.95046,16.793,0.0,0.0
A22A,1994-07-21,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.32716,-0.94497,16.938,0.0,0.0
A22A,1994-07-22,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.34337,-0.9392,17.044,0.0,0.0
A22A,1994-07-23,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.35947,-0.93316,17.097,0.0,0.0
A22A,1994-07-24,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.37547,-0.92683,17.177,0.0,0.0
A22A,1994-07-25,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.39136,-0.92024,17.198,0.0,0.0
A22A,1994-07-26,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.40713,-0.91337,17.168,0.0,0.0
A22A,1994-07-27,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.42278,-0.90623,17.125,0.0,0.0
A22A,1994-07-28,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.43831,-0.89883,17.223,0.0,0.0
A22A,1994-07-29,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.4537,-0.89115,17.227,0.0,0.0
A22A,1994-07-30,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.46897,-0.88322,17.283,0.0,0.0
A22A,1994-07-31,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.48409,-0.87502,17.263,0.0,0.0
A22A,1994-08-01,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.49907,-0.86656,17.287,0.0,0.0
A22A,1994-08-02,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.5139,-0.85785,17.246,0.0,0.0
A22A,1994-08-03,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.52858,-0.84888,17.226,0.0,0.0
A22A,1994-08-04,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.54311,-0.83966,17.28,0.0,0.0
A22A,1994-08-05,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.55747,-0.8302,17.342,0.0,0.0
A22A,1994-08-06,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.57167,-0.82049,17.425,0.0,0.0
A22A,1994-08-07,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.5857,-0.81053,17.484,0.0,0.0
A22A,1994-08-08,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.59955,-0.80034,17.519,0.0,0.0
A22A,1994-08-09,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.61323,-0.7899,17.521,0.0,0.0
A22A,1994-08-10,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.62673,-0.77924,17.581,0.0,0.0
A22A,1994-08-11,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.64004,-0.76834,17.554,0.0,0.0
A22A,1994-08-12,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.65316,-0.75722,17.504,0.0,0.0
A22A,1994-08-13,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.66609,-0.74587,17.594,0.0,0.0
A22A,1994-08-14,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.67882,-0.7343,17.687,0.0,0.0
A22A,1994-08-15,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.69135,-0.72252,17.721,0.0,0.0
A22A,1994-08-16,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.70368,-0.71052,17.806,0.0,0.0
A22A,1994-08-17,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.7158,-0.69831,17.774,0.0,0.0
A22A,1994-08-18,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.7277,-0.68589,17.697,0.0,0.0
A22A,1994-08-19,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.73939,-0.67327,17.68,0.0,0.0
A22A,1994-08-20,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.75086,-0.66046,17.786,0.0,0.0
A22A,1994-08-21,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.76211,-0.64744,17.929,0.0,0.0
A22A,1994-08-22,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.77314,-0.63424,17.938,0.0,0.0
A22A,1994-08-23,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.78393,-0.62084,18.075,0.0,0.0
A22A,1994-08-24,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.7945,-0.60727,18.217,0.0,0.0
A22A,1994-08-25,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.80483,-0.59351,18.32,0.0,0.0
A22A,1994-08-26,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.81492,-0.57958,18.446,0.0,0.0
A22A,1994-08-27,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.82477,-0.56548,18.524,0.0,0.0
A22A,1994-08-28,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.83437,-0.5512,18.604,0.0,0.0
A22A,1994-08-29,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.84373,-0.53677,18.671,0.0,0.0
A22A,1994-08-30,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.85284,-0.52218,18.762,0.0,0.0
A22A,1994-08-31,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.86169,-0.50743,18.827,0.0,0.0
A22A,1994-09-01,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.87029,-0.49253,18.737,0.0,0.0
A22A,1994-09-02,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.87864,-0.47749,18.743,0.0,0.0
A22A,1994-09-03,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.88672,-0.4623,18.719,0.0,0.0
A22A,1994-09-04,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.89454,-0.44698,18.744,0.0,0.0
A22A,1994-09-05,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.9021,-0.43153,18.752,0.0,0.0
A22A,1994-09-06,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.90939,-0.41595,18.735,0.0,0.0
A22A,1994-09-07,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.91641,-0.40024,18.677,0.0,0.0
A22A,1994-09-08,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.92316,-0.38442,18.599,0.0,0.0
A22A,1994-09-09,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.92963,-0.36848,18.531,0.0,0.0
A22A,1994-09-10,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.93583,-0.35244,18.52,0.0,0.0
A22A,1994-09-11,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.94176,-0.33629,18.574,0.0,0.0
A22A,1994-09-12,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.9474,-0.32004,18.564,0.0,0.0
A22A,1994-09-13,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.95277,-0.3037,18.574,0.0,0.0
A22A,1994-09-14,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.95785,-0.28726,18.526,0.0,0.0
A22A,1994-09-15,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.96265,-0.27074,18.565,0.0,0.0
A22A,1994-09-16,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.96717,-0.25414,18.512,0.0,0.0
A22A,1994-09-17,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.9714,-0.23747,18.46,0.0,0.0
A22A,1994-09-18,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.97534,-0.22072,18.529,0.0,0.0
A22A,1994-09-19,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.97899,-0.20391,18.558,0.0,0.0
A22A,1994-09-20,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.98235,-0.18704,18.581,0.0,0.0
A22A,1994-09-21,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.98542,-0.17012,18.545,0.0,0.0
A22A,1994-09-22,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.9882,-0.15314,18.552,0.0,0.0
A22A,1994-09-23,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99069,-0.13612,18.514,0.0,0.0
A22A,1994-09-24,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99289,-0.11906,18.56,0.0,0.0
A22A,1994-09-25,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99479,-0.10196,18.634,0.0,0.0
A22A,1994-09-26,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.9964,-0.08483,18.588,0.0,0.0
A22A,1994-09-27,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99771,-0.06768,18.649,0.0,0.0
A22A,1994-09-28,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99872,-0.05051,18.676,0.0,0.0
A22A,1994-09-29,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99944,-0.03332,18.71,0.0,0.0
A22A,1994-09-30,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99987,-0.01613,18.751,0.0,0.0
A22A,1994-10-01,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.00108,18.706,0.0,0.0
A22A,1994-10-02,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.99983,0.01828,18.668,0.0,0.0
A22A,1994-10-03,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99937,0.03547,18.578,0.0,0.0
A22A,1994-10-04,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99861,0.05266,18.503,0.0,0.0
A22A,1994-10-05,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99756,0.06983,18.45,0.0,0.0
A22A,1994-10-06,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99621,0.08698,18.377,0.0,0.0
A22A,1994-10-07,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99457,0.1041,18.256,0.0,0.0
A22A,1994-10-08,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.99263,0.12119,18.221,0.0,0.0
A22A,1994-10-09,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.9904,0.13825,18.152,0.0,0.0
A22A,1994-10-10,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.98787,0.15527,18.102,0.0,0.0
A22A,1994-10-11,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.98506,0.17224,18.116,0.0,0.0
A22A,1994-10-12,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.98195,0.18916,18.097,0.0,0.0
A22A,1994-10-13,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.97855,0.20602,18.14,0.0,0.0
A22A,1994-10-14,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.97486,0.22282,18.09,0.0,0.0
A22A,1994-10-15,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.97088,0.23956,18.082,0.0,0.0
A22A,1994-10-16,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.96662,0.25622,18.016,0.0,0.0
A22A,1994-10-17,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.96207,0.27281,17.987,0.0,0.0
A22A,1994-10-18,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.95723,0.28932,17.988,0.0,0.0
A22A,1994-10-19,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.95211,0.30574,18.002,0.0,0.0
A22A,1994-10-20,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.94671,0.32208,18.058,0.0,0.0
A22A,1994-10-21,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.94103,0.33831,17.968,0.0,0.0
A22A,1994-10-22,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.93507,0.35445,17.958,0.0,0.0
A22A,1994-10-23,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.92884,0.37048,17.907,0.0,0.0
A22A,1994-10-24,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.92233,0.38641,17.898,0.0,0.0
A22A,1994-10-25,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.91555,0.40221,17.833,0.0,0.0
A22A,1994-10-26,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.90849,0.4179,17.811,0.0,0.0
A22A,1994-10-27,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.90117,0.43347,17.809,0.0,0.0
A22A,1994-10-28,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.89358,0.44891,17.768,0.0,0.0
A22A,1994-10-29,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.88572,0.46421,17.756,0.0,0.0
A22A,1994-10-30,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.87761,0.47938,17.75,0.0,0.0
A22A,1994-10-31,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.86923,0.4944,17.745,0.0,0.0
A22A,1994-11-01,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.8606,0.50928,17.65,0.0,0.0
A22A,1994-11-02,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.85171,0.52401,17.589,0.0,0.0
A22A,1994-11-03,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.84257,0.53858,17.561,0.0,0.0
A22A,1994-11-04,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.83318,0.553,17.51,0.0,0.0
A22A,1994-11-05,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.82355,0.56725,17.455,0.0,0.0
A22A,1994-11-06,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.81367,0.58133,17.33,0.0,0.0
A22A,1994-11-07,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.80355,0.59524,17.301,0.0,0.0
A22A,1994-11-08,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.79319,0.60897,17.188,0.0,0.0
A22A,1994-11-09,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.7826,0.62253,17.126,0.0,0.0
A22A,1994-11-10,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.77177,0.6359,16.958,0.0,0.0
A22A,1994-11-11,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.76072,0.64908,16.676,0.0,0.0
A22A,1994-11-12,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.74944,0.66207,16.593,0.0,0.0
A22A,1994-11-13,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.73794,0.67486,16.441,0.0,0.0
A22A,1994-11-14,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.72622,0.68746,16.3,0.0,0.0
A22A,1994-11-15,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.71429,0.69985,16.167,0.0,0.0
A22A,1994-11-16,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.70215,0.71203,15.985,0.0,0.0
A22A,1994-11-17,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.724,15.772,0.0,0.0
A22A,1994-11-18,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.67724,0.73576,15.614,0.0,0.0
A22A,1994-11-19,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.66448,0.7473,15.389,0.0,0.0
A22A,1994-11-20,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.65153,0.75862,15.235,0.0,0.0
A22A,1994-11-21,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.63838,0.76972,15.048,0.0,0.0
A22A,1994-11-22,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.62505,0.78058,14.914,0.0,0.0
A22A,1994-11-23,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.61153,0.79122,14.781,0.0,0.0
A22A,1994-11-24,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.59783,0.80162,14.556,0.0,0.0
A22A,1994-11-25,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.58395,0.81179,14.335,0.0,0.0
A22A,1994-11-26,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.5699,0.82171,14.197,0.0,0.0
A22A,1994-11-27,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.55568,0.83139,14.049,0.0,0.0
A22A,1994-11-28,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.5413,0.84083,13.787,0.0,0.0
A22A,1994-11-29,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.52675,0.85002,13.569,0.0,0.0
A22A,1994-11-30,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.51206,0.85895,13.337,0.0,0.0
A22A,1994-12-01,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.4972,0.86763,13.135,0.0,0.0
A22A,1994-12-02,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.48221,0.87606,12.984,0.0,0.0
A22A,1994-12-03,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.46706,0.88422,12.647,0.0,0.0
A22A,1994-12-04,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.45179,0.89213,12.504,0.0,0.0
A22A,1994-12-05,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.43637,0.89977,12.23,0.0,0.0
A22A,1994-12-06,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.42083,0.90714,11.918,0.0,0.0
A22A,1994-12-07,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.40516,0.91424,11.723,0.0,0.0
A22A,1994-12-08,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.38938,0.92108,11.53,0.0,0.0
A22A,1994-12-09,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.37348,0.92764,11.348,0.0,0.0
A22A,1994-12-10,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.35746,0.93393,11.122,0.0,0.0
A22A,1994-12-11,-76.6,-44.4,0.0,0.0,0.0,0.0,36.0,27.0,-0.34135,0.93994,10.959,0.0,0.0
A22A,1994-12-12,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.32513,0.94567,10.826,0.0,0.0
A22A,1994-12-13,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.30881,0.95112,10.537,0.0,0.0
A22A,1994-12-14,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.29241,0.95629,10.375,0.0,0.0
A22A,1994-12-15,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.27591,0.96118,10.22,0.0,0.0
A22A,1994-12-16,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.25934,0.96579,10.015,0.0,0.0
A22A,1994-12-17,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.24269,0.9701,9.836,0.0,0.0
A22A,1994-12-18,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.22596,0.97414,9.685,0.0,0.0
A22A,1994-12-19,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.20917,0.97788,9.492,0.0,0.0
A22A,1994-12-20,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.19232,0.98133,9.313,0.0,0.0
A22A,1994-12-21,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.17541,0.9845,9.143,0.0,0.0
A22A,1994-12-22,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.15845,0.98737,8.951,0.0,0.0
A22A,1994-12-23,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.14144,0.98995,8.753,0.0,0.0
A22A,1994-12-24,-76.6,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.12439,0.99223,8.593,0.0,0.0
